AVERAGE_GENE_EXPRESSION	r1_C0	r1_C1	r1_C2	r1_C3	r1_C4	r1_C5	r1_C6	r1_C7	r1_C8	r1_C9	r1_C10	r1_C11
Grsf1	0.457447819138595	0.0747079055851759	0.585385785817771	1.07733852062483	4.70266041482442	0.544744190590032	0.471437487670422	0.140267904364004	1.44441555132367	0.0592510975330705	0.264351050532161	0.923512126744623
Mob1b	0.0336918005580205	0.0933848819814698	0.146651041132071	0.166285338237972	0.171828182845905	0.0624829755803289	0.137462546276724	0.105200928273003	0.190920203162116	0	0.0660877626330402	0.599218609649035
Dck	0	0.0373539527925879	0	0.055428446079324	0.0572760609486348	0.870797966648913	0.0687312731383618	0.0350669760910009	0.22520383131638	0.0592510975330705	0.198263287899121	0.0687312731383618
Slc4a4	6.13033034493645	0.018676976396294	0.146651041132071	0.0831426691189861	0.278312451161415	0	0.137462546276724	0	0	0	0	0
Adamts3	0	0	0.146651041132071	0	0.0572760609486348	0	0.127781121978613	0	0	0	0	0.0687312731383618
Cox18	0.305834716627503	0.018676976396294	0.102583989758749	0.501830801974209	0.0286380304743174	0.209889119714687	0.437071851101241	0.210401856546006	0.143190152371587	0	0.0660877626330402	0.206193819415085
Ankrd17	0.854066037406675	0.181508120322662	0.853041870642226	8.35304811933456	0.585262932797148	0.955721135202942	0.889146490175442	0.340790756524182	3.30164703593231	0.0592510975330705	0.13217552526608	0.736681155925759
Gm9958	0.0168459002790102	0	0.0256459974396872	0.027714223039662	0	0	0.0343656365691809	0.0350669760910009	0	0	0	0
Alb	0	0	0	0.055428446079324	0	0	0.0343656365691809	0	0	0.220312279273471	0	0
Cxcl5	0.0168459002790102	0	1.06096263837074	0	0	0	0	0	0	0	0	0
Ppbp	0.0168459002790102	0	0	0	0	0.187448926740987	0	0	0.047730050790529	0	0	0
Pf4	0.445347715084149	0.18676976396294	0.351819020649569	0.518762637513167	0.315018335217492	6.21149916212216e+103	0.333974941393698	0.105200928273003	1.47643164132226	0.398065571872682	0.198263287899121	0.137462546276724
Cxcl1	774146755621.552	0.157569500286091	70565946736843344	0.055428446079324	0	11633518064182856	529782451.997018	0.210401856546006	0.22520383131638	0	0	0
Cxcl2	0.288188508764137	0	0.0769379923190617	0.110856892158648	0.0286380304743174	4.45681026254568e+38	0.0343656365691809	0	0.673343955793467	0.0592510975330705	46254.0385556387	0.255562243957226
Mthfd2l	0	0.0373539527925879	0.0512919948793745	0.13857111519831	0.0572760609486348	0.0624829755803289	0.0687312731383618	0.175334880455005	0.143190152371587	0	0.0660877626330402	0.206193819415085
Ereg	0	0	0	0.027714223039662	0	0	0.162146758547794	0	0	0	0	0
Btc	0.0505377008370307	0	0	0	0	0	0.715685679857452	0	0	0	0	0
Parm1	0.0168459002790102	0	0	0.241620407116546	0.306950481635733	0	0	0	0	0	0	0.923512126744623
Rchy1	0.700644730874621	0.237539049511544	1.03256385272004	1.49900144074035	0.257742274268857	0.732193117331019	1.26922460116711	0.471179656502359	0.927708170538051	0.0592510975330705	0.443996214781069	0.274925092553447
Thap6	0.0336918005580205	0.0373539527925879	0.0512919948793745	0.0831426691189861	0	0.326053776058881	0.103096909707543	0.0350669760910009	0.0954601015810581	0	0.13217552526608	0
Cdkl2	0.163713206565538	0.018676976396294	0.414307125956525	0.055428446079324	0.40400637347608	0.0312414877901645	0.948196339015693	0	0	0	0	0.324293517095588
G3bp2	1.67508091314917	1.70484706880218	1.53378670271269	95.9288720597625	0.806299323009929	8.00958196508166	1.25748706813832	4.58742666399618	83.1395448794697	0.118502195066141	1.86778446887438	1.17907437070185
Uso1	1.0334575791241	0.21886207311525	0.61225016196797	1.51110046329919	1.42770870284607	0.652107552117761	1.09534030959053	0.591689552094708	1.90826963659269	0	0.13217552526608	0.461756063372311
Naaa	0.423756018580574	0.106800214737486	1.28455167182187	6.12695635358665	0.278312451161415	21887.5959384818	1.9857937031094	0.105200928273003	0.047730050790529	0	20463393869.3937	0.0687312731383618
Sdad1	0.117921301953072	0.0747079055851759	0.179521982077811	0.566383483352079	0.0286380304743174	0.30361358308518	0.240559455984266	0.0701339521820018	0.49813771342329	0	0.264351050532161	0.0687312731383618
Cxcl9	0	12.1725384873589	0.0512919948793745	0	0	0	0.0343656365691809	16.8968446970222	6221.23884340605	0.0592510975330705	0	0
Art3	4.26251484145774	0.368277884285602	0.223589033451132	0.027714223039662	129.404855169078	0.0312414877901645	0.578223133580728	1.41730298604051	20.0161420581544	0	0	1.41200851111868
Nup54	0.276888712294046	0.162831143926368	0.223589033451132	0.41571334559493	0.192398359738463	0.513502702799867	0.37802200226099	0.280535808728007	0.832248068956993	0	0.0660877626330402	0.137462546276724
Scarb2	0.954341131496381	0.0933848819814698	1.57062881057996	6.25651121564379	0.364226542584368	0.99576391780957	1.59515074573478	0.375857732615183	1.02316827211911	0	0.13217552526608	0.206193819415085
Stbd1	2.26282351964635	0	5.67883799227106	2.69842899744081	0.200466213320222	0.0937244633704934	1.66150018601381	0	0.0954601015810581	0.0592510975330705	0	6.14225372854631
Shroom3	0.0168459002790102	0.018676976396294	0.179521982077811	0.055428446079324	0.364226542584368	0	0	0	0.047730050790529	0	0	0
Sept11	2.39220428676003	1.07964288505253	9.17410855172082	1.26650526892235	0.143190152371587	1.07920287957079	5.75891004378802	0.731957456458712	9.16212466363969	0	1.17805532721136	9.62142740954466
Ccni	13.8441221468831	0.876158566017211	22.6767890676628	4.07937014367504	3.9383972201962	1.97727864253418	37.9962892437825	1.09627023828798	70.8946155737442	0.0592510975330705	1.73246927539275	3.65616977230323
Ccng2	3.80511469020664	0.28015464594441	3.09541308257814	0.986388251265436	0.11455212189727	0.535942895773568	4.71524211063222	1.60996543357397	2.55472074711363	0	0.443996214781069	0.0687312731383618
Cxcl13	0.0168459002790102	0	0.0256459974396872	0.0831426691189861	0	1.37301589541913e+184	0.0687312731383618	0.0350669760910009	0.272933882106909	0	0.0660877626330402	0.0687312731383618
Cnot6l	0.310580512852067	0.645175634526018	0.307751969276247	0.843525713748699	0.384796719476926	0.616028460986825	0.980929348112788	4.81892010415408	51.8156540378942	0.0592510975330705	1.7356089436083	0.137462546276724
Mrpl1	0.327426413131077	0.21886207311525	0.24923503089082	0.586290106151329	0.663109170638342	0.504701407983403	0.461756063372311	0.695224533967623	0.736787967375935	0	0.13217552526608	0.667949882787397
Fras1	0	0	0	0	0.143190152371587	0	0	0	0	0	0	0
Anxa3	63.965980198054	4.63539168472458	6605.32304871437	23.139907430645	0.0286380304743174	1193834.43552576	18.2494554353568	9047.97263682268	676567.325152301	0	0.0660877626330402	0.854780853606261
Bmp2k	0.0168459002790102	0.0373539527925879	0.0512919948793745	0.0831426691189861	0.0572760609486348	0.985478416200301	0.240559455984266	0.0701339521820018	0.368393983687967	0	0.264351050532161	0.137462546276724
Antxr2	1.22137099379853	0.0747079055851759	0.377465018089256	0.110856892158648	4.72459111461038	2.04491340353877	1.12970594615971	0.0350669760910009	0.238650253952645	0.0592510975330705	0.13217552526608	0.0687312731383618
Mir703	9.03350663849586	1.75231713203442	13.4970040220087	978.811227382479	0.356158689002609	18.3074752707461	174.545289728868	46.8863087617597	4616.61884992518	0.0592510975330705	46.6382164281447	2.8960135503199
Bmp3	0	0	0	0	0.143190152371587	0	0	0	0	0	0	0
Prkg2	0.0505377008370307	0	0.0256459974396872	0.027714223039662	0	0	0.0343656365691809	0	0	0	0	0.206193819415085
Rasgef1b	0.406910118301564	0	0.757682824389529	6.18024620377722	0	6.63196792247352	1.57776612490249	0.105200928273003	0.0954601015810581	0.0592510975330705	0.803286543278884	0.274925092553447
Hnrnpd	1.96918278326499	0.363016240645324	1.22328194522543	8.63573815904335	0.990629829166633	2.1320018746922	2.93072478718092	1.20147116656098	7.92367730659373	0	0.755816904296057	1.70629645226835
Hnrpdl	5.35910166107807	0.938745613226444	10.5906744607209	22.5547562136265	12.2944170164992	6.1562029051006	21.7734061440914	4.04764237122708	4.42313111620286	0	3.21381078906138	13.6730800168352
Enoph1	0.185304903069113	0.0747079055851759	0.464380742125388	0.463334191433843	0.0286380304743174	0.218690414531151	0.37802200226099	0.140267904364004	0.190920203162116	0	0.0660877626330402	0
Sec31a	2.92025724195949	0.525847384571693	7.9155604738644	5.71547136596402	6.24458490198825	2.81982160421779	13.2056569894962	0.811970413026541	4.36422218093174	0	0.462614338431281	1.9918642721715
5430416N02Rik	0.163713206565538	0.0373539527925879	0.172297038571758	0.166285338237972	0	0	0.103096909707543	0.0350669760910009	0.047730050790529	0	0.264351050532161	0
Lin54	0.117921301953072	0.112061858377764	0.0769379923190617	0.241620407116546	0.0859140914229523	0.209889119714687	0.103096909707543	0.140267904364004	0.0954601015810581	0	0.0660877626330402	0.137462546276724
Cops4	1.05802504477576	0.363016240645324	1.24170299915906	4.50273639091883	1.41520637953527	1.35641257820658	1.4426854114851	0.54131360868436	1.99028331553749	0.0592510975330705	1.86464480065883	0.923512126744623
Plac8	0.0505377008370307	0	0.630671215901605	0	0	1.21148658480198e+39	0	0	0.047730050790529	0	8.3548455765577	0.0687312731383618
Coq2	0.56326901703722	0.162831143926368	0.754930036178512	2.00022804482162	2.51340956313694	0.681864833115121	1.37395413834674	0.551192613070188	2.04815168777076	0	0	2.86124430865531
Hpse	0.0336918005580205	0	0.128229987198436	0.0831426691189861	0	7.41061161778386	0.0687312731383618	0	0.047730050790529	0	0.245732926881948	0.0687312731383618
Helq	0.0505377008370307	0.0373539527925879	0	0.027714223039662	0.0859140914229523	0.187448926740987	0.0343656365691809	0	0.143190152371587	0	0.0660877626330402	0
Mrps18c	0.762482228181742	0.91569429072905	1.41400003773082	3.76241466767992	1.4044174801667	3.30543621577546	3.06013853663162	1.01082731878663	2.97084478159213	0	1.44240637774352	3.13616940120875
Fam175a	0.101075401674061	0.0560309291888819	0.128229987198436	0.166285338237972	0.221036390212781	0.209889119714687	0.171828182845905	0	0.190920203162116	0	0	0.137462546276724
Agpat9	0.0168459002790102	0.018676976396294	0.0256459974396872	0.166285338237972	0.0286380304743174	0	0.171828182845905	0.0350669760910009	0.047730050790529	0	0	0
Cds1	0	0.018676976396294	0	0	0.0572760609486348	0.0624829755803289	0.0343656365691809	0	0.047730050790529	0	0	0
Wdfy3	0.479039515642169	0.168092787566646	0.307751969276247	0.43561996839418	0.200466213320222	2.39557267517075	0.692634095058467	0.235589828251179	1.18492809185302	0	0	0.274925092553447
Arhgap24	0.163713206565538	0	0.128229987198436	0	2.11474999745581	0	0.137462546276724	0	0	0	0.0660877626330402	0.39302479023395
Mapk10	0	0	0	0	0.895287361268517	0	0	0.0350669760910009	0	0	0	0
Ptpn13	0.220804907648096	0	0.24923503089082	0	0.0286380304743174	0	0.0343656365691809	0	0.047730050790529	0	0.13217552526608	0.206193819415085
Slc10a6	0.214250907402569	0.0373539527925879	0.274881028330507	0.289241252955459	0.0286380304743174	0.124965951160658	0.196512395116975	0	0.0954601015810581	0.0592510975330705	0	0
Aff1	0.180559106844549	0.106800214737486	0.153875984638123	0.677240375510727	0.933353768217998	0.504701407983403	0.274925092553447	0.200522852160178	0.545867764213819	0	0.13217552526608	0.274925092553447
Klhl8	0.231096807681579	0.0933848819814698	0.300527025770194	0.110856892158648	0.0572760609486348	0.0312414877901645	0.206193819415085	0.0350669760910009	0.994007888690905	0	0.0660877626330402	0.206193819415085
Hsd17b11	0.894311838210222	0.456401122626794	1.87782167135826	2.94494502476873	0.0859140914229523	1.45893833639354	1.29022007723542	0.526004641365014	4.13675081145969	0	0.377908452148028	0.667949882787397
Nudt9	1.96844826817945	0.4377241462305	1.99760833634013	1.45401386501771	0.278312451161415	1.0358067004162	8.44225560053533	0.621326565252189	3.00512840974639	0.0592510975330705	0.0660877626330402	0.599218609649035
Sparcl1	72311911.2818	44303002.8281116	54394199.6642409	0.604880093892446	0.200466213320222	0.38853675163921	4708290422097880	11907927982750.6	6.46592233466351e+58	0.118502195066141	0.0660877626330402	429978223463.054
Spp1	0	0	0	0	0	0.0312414877901645	0	0	0.047730050790529	0	0.245732926881948	0
Pkd2	5.3161151392475	0.21886207311525	4.40780443155277	1.74782525020436	0.0286380304743174	0.451019727219538	19.5865678393344	0.350669760910009	2.93325305224434	0	0.0660877626330402	4.81833933916221
BC005561	0.552977117003737	0.451139478986517	0.575408054100701	0.661625175029903	0.33558851211005	0.0312414877901645	1.38732429884761	0.27065680434218	1.31467182158834	0	0.13217552526608	0.343656365691809
D930016D06Rik	0.0336918005580205	0.0373539527925879	0.0769379923190617	0.29704885319587	0.143190152371587	0.0312414877901645	0.289927880526407	0	0.047730050790529	0	0	0
Zfp951	0.101075401674061	0.018676976396294	0.0769379923190617	0.110856892158648	0	0.0937244633704934	0.137462546276724	0.0350669760910009	0.047730050790529	0	0.0660877626330402	0.206193819415085
Abcg3	0	0	0	0.027714223039662	0	0.38853675163921	0	0	0	0	0.0660877626330402	0
Gbp8	0.0168459002790102	0	0.0256459974396872	0.110856892158648	0	0.37825125002994	0	0	0	0	0.13217552526608	0
Gbp9	0.0168459002790102	0.400370193437912	0.172297038571758	1.99110380952307	0.0286380304743174	0.241130607504851	0.0343656365691809	0.862346356436888	10.45614569179	0.0592510975330705	0.198263287899121	0.324293517095588
Gbp4	0	0.651324575705473	0.0256459974396872	0.372383922074445	0	0.147406144134358	0.0343656365691809	23.6062775231288	14.161828238211	0	0.869374305911925	0.324293517095588
Gbp6	0.37977231798907	0.144154167530074	0.274881028330507	0.578482505910917	0.11455212189727	0.124965951160658	0.137462546276724	0.730291510058624	12.5752630975536	0	0	0.255562243957226
Gbp11	0.0168459002790102	0	0.0256459974396872	0.027714223039662	0	0	0	0	0	0	0.0660877626330402	0
Lrrc8c	0.413464118547091	0.632647599309179	0.0512919948793745	0.352477299275194	0	0.0937244633704934	0.240559455984266	0.821849417412368	10.5493382552154	0.0592510975330705	0.264351050532161	0.0687312731383618
Lrrc8d	0.117921301953072	0.0373539527925879	0.0512919948793745	0.213906184076884	0.0859140914229523	0.660908846934225	0.446753275399352	0.105200928273003	0.143190152371587	0	0	0
Zfp326	0.973795543380709	0.444990537807062	0.524116059221327	0.808003890468625	0.11455212189727	0.38853675163921	1.04161182442513	0.330911752138355	1.33038578238028	0	0.557553616396936	0.274925092553447
Zfp644	1.0532792485512	0.21886207311525	0.524116059221327	2.30937592057632	0.8541470074834	0.459821022036003	0.667949882787397	0.740170514444451	3.96154456908951	0	0.0660877626330402	2.06059554530986
Cdc7	0.0505377008370307	0.018676976396294	0.0512919948793745	0.055428446079324	0.0572760609486348	0	0.137462546276724	0	0	0	0.13217552526608	0
Tgfbr3	4.09132573932757	0.0933848819814698	2.20008164777106	3.28109468639791	0.903355214850276	0.0937244633704934	23.6609643603418	0.175334880455005	4.77477057606104	0.0592510975330705	0	0.992243399882985
Brdt	0.322680616906513	0.0373539527925879	0.153875984638123	0.0831426691189861	0	0.0312414877901645	0.274925092553447	0	0.047730050790529	0	0.0660877626330402	0.0687312731383618
Ephx4	0.0505377008370307	0	0.0256459974396872	0	0.0286380304743174	0	0.0687312731383618	0.0350669760910009	0	0	0	0
Btbd8	0.067383601116041	0.018676976396294	0.0512919948793745	0	0.0859140914229523	0	0.137462546276724	0	0.143190152371587	0	0	0.137462546276724
A830010M20Rik	0.525472059148473	0	0.0256459974396872	0.027714223039662	0	0.0312414877901645	0.0343656365691809	0.0701339521820018	0.047730050790529	0	0.0660877626330402	0.0687312731383618
Glmn	0.067383601116041	0.0933848819814698	0.121005043692384	0.372383922074445	0.0286380304743174	0.178647631924523	0.265243668255337	0.245468832637006	0.818801646320728	0	0.311820689514988	0
Rpap2	0.067383601116041	0.018676976396294	0.102583989758749	0.372383922074445	0.249674420687098	0.147406144134358	0.0343656365691809	0.175334880455005	0.286380304743174	0	0.13217552526608	0.0687312731383618
Evi5	1.61441098096917	0.714621896470917	1.36871460764699	4.23461041366339	0.11455212189727	2.94478755537845	1.8947600505593	1.67022038137014	2.52043711895936	0	0.13217552526608	0.992243399882985
Rpl5	255069.522692691	64.0645478477147	195871.188633085	182600798.523691	8086275.69607514	1212270.64502805	1153185.00668167	3895.00725846903	325547261281366	0.835875255467752	70378853.4324965	132155.156038334
Fam69a	0.2647886082396	0	0.300527025770194	0.324763076235532	0.0572760609486348	1.04796139178063	0.343656365691809	0.0350669760910009	0.143190152371587	0	0.264351050532161	1.77502772540671
Mtf2	0.394810014247118	0.168092787566646	0.524116059221327	1.21107682284303	0.11455212189727	0.451019727219538	0.921879499272537	0.375857732615183	1.1051819510639	0	0.510083977414109	0.137462546276724
Tmed5	1.22989286675554	1.25588936173491	1.30021993754449	20.2561536079238	0.788803092953006	5.07617913514292	4.70869204340314	2.16901845127087	61.5182567956696	0.0592510975330705	0.755816904296057	2.05733029036569
Ccdc18	0	0	0	0.027714223039662	0	0.0624829755803289	0	0.0350669760910009	0	0	0	0
Dr1	0.435055815050665	0.288308335060148	0.256459974396872	0.566383483352079	0.315018335217492	1.48137852936724	0.496121699941492	0.375857732615183	1.13946557921817	0	0	0.343656365691809
Pigg	0.067383601116041	0	0.146651041132071	0.055428446079324	0.0286380304743174	0	0.0343656365691809	0.105200928273003	0.047730050790529	0.0592510975330705	0	0
Atp5k	14.2413332401688	4.67760010431655	16.580173124134	46.5895894775618	178574285052.341	481.70976981768	166.869020636921	29.6444879985597	207.743260167039	0.0592510975330705	7.84934204695001	5383.2161387343
Mfsd7a	0.249750911981552	0	0	0.027714223039662	0	0.147406144134358	0.39302479023395	0	0	0	0	0
Pcgf3	0.0842295013950512	0.0933848819814698	0.464380742125388	0.221713784317296	0.0572760609486348	0.0624829755803289	0.299609304824518	0.436112680411358	1.13719804106249	0	0.13217552526608	0.0687312731383618
Gak	0.168459002790102	0.162831143926368	0.0769379923190617	0.641718552230653	0.249674420687098	0.607227166170361	0.37802200226099	0.305723780433181	0.654774288431142	0.0592510975330705	0.13217552526608	0
Tmem175	0.168459002790102	0.0373539527925879	0.256459974396872	0.166285338237972	0.0572760609486348	0.459821022036003	0.368340577962879	0	0.0954601015810581	0	0.0660877626330402	0.0687312731383618
Dgkq	0.101075401674061	0.0373539527925879	0.128229987198436	0.241620407116546	0.0286380304743174	0	0.103096909707543	0.0350669760910009	0.368393983687967	0	0	0.0687312731383618
Idua	0.24794270796059	0.0881232383411923	0.230813976957185	0.110856892158648	0.0572760609486348	0.156207438950822	0.230878031686156	0	0.320663932897438	0	0	0.969615296342592
Fgfrl1	0.0842295013950512	0	0.0512919948793745	0.213906184076884	0.0859140914229523	0.0312414877901645	0.137462546276724	0	0	0	0	0.0687312731383618
Crlf2	0.214250907402569	0.519698443392238	0.351819020649569	0.969456415726479	0	30.7890717339341	0.137462546276724	2.1414000378725	4.01543842764395	0	0.821904666929097	0.0687312731383618
LOC100642166	0.158967410340974	0	0.0256459974396872	0.0831426691189861	0	0.0937244633704934	0.103096909707543	0.0350669760910009	0.143190152371587	0	0.0660877626330402	0.137462546276724
Zfp932	0.679053034371046	0.0747079055851759	0.256459974396872	0.510955037272755	0.249674420687098	0.366096558665509	0.540168760808784	0.175334880455005	0.771071595530199	0.0592510975330705	0.198263287899121	0.0687312731383618
Gtpbp6	0.339526517185523	0.31224695509672	0.128229987198436	0.771165432130418	0.0859140914229523	0.343656365691809	0.540168760808784	0.105200928273003	0.961991798692315	0.0592510975330705	0.311820689514988	0.343656365691809
Zfp605	0.067383601116041	0.018676976396294	0.0512919948793745	0.027714223039662	0.0286380304743174	0.0624829755803289	0.0343656365691809	0.0350669760910009	0.0954601015810581	0	0.0660877626330402	0
Chfr	0.130021406007518	0.0373539527925879	0.457155798619335	0.269334630156208	0.0572760609486348	0.491062509826167	0.530487336510673	0.445991684797185	0.286380304743174	0	0.198263287899121	0.137462546276724
Gm15787	0	0	0	0.0831426691189861	0	0	0	0	0	0	0	0.137462546276724
Golga3	0.406910118301564	0.112061858377764	0.669548721642886	0.792388689987802	0.642538993745783	0.30361358308518	0.40270621453206	0.175334880455005	0.689057916585406	0	0	0
Ankle2	0.349018109634651	0.224123716755528	1.16354662812949	0.780289667428963	0.356158689002609	0.978161328176642	0.667949882787397	0.280535808728007	0.866531697111257	0.0592510975330705	0.13217552526608	0.137462546276724
Pgam5	0.440601918859585	0.0747079055851759	0.300527025770194	0.463334191433843	0.221036390212781	0.272372095295016	0.309290729122628	0.140267904364004	0.511584136059555	0	0.198263287899121	0.274925092553447
Pxmp2	0.0963296054494975	0.018676976396294	0.0256459974396872	0.400098145114107	0.6836793475309	0.0312414877901645	0.0687312731383618	0.0350669760910009	0	0	0	0.137462546276724
Fbrsl1	0.117921301953072	0.0373539527925879	0.179521982077811	0.166285338237972	1.09376871387263	0.124965951160658	0.137462546276724	0	0.416124034478497	0	0	0.137462546276724
Noc4l	0.067383601116041	0.0560309291888819	0.24923503089082	0.193999561277634	0.0286380304743174	0.0937244633704934	0.196512395116975	0.105200928273003	0.143190152371587	0	0.0660877626330402	0.137462546276724
Ddx51	0.130021406007518	0.018676976396294	0.128229987198436	0.055428446079324	0.0572760609486348	0.116164656344194	0.0687312731383618	0	0.238650253952645	0	0.0660877626330402	0.274925092553447
Ep400	0.507985519975626	0.200185096718956	0.28210597183656	1.36955456084059	0.0572760609486348	0.406139341272138	0.309290729122628	0.872225360822715	6.96565957877129	0	0.443996214781069	0.206193819415085
Pus1	0.192659210898995	0.112061858377764	0.172297038571758	0.510955037272755	0.11455212189727	0.30361358308518	0.333974941393698	0.0350669760910009	0.416124034478497	0	0	0
Ulk1	0.146867306286528	0.106800214737486	0.0769379923190617	0.744767844148889	0.33558851211005	0.156207438950822	0.240559455984266	0.365978728229356	0.545867764213819	0	0.13217552526608	0.137462546276724
Hscb	0.377964113968108	0.200185096718956	0.326173023209881	0.723544586291506	0.11455212189727	0.851711170223179	0.579855761052814	0.140267904364004	1.31467182158834	0.559126753613082	0.198263287899121	0.206193819415085
Chek2	0.113175505728508	0.626498658129724	0.0512919948793745	0.110856892158648	0	0.0312414877901645	0.0343656365691809	1.02613628610598	3.3836607148771	0	0	0
Ttc28	1.02987934802666	0.570467728940843	1.14512557419586	3.35153413506511	0.0859140914229523	0.503217201190598	3.06981996092973	1.20147116656098	626.026242295919	0.0592510975330705	0.198263287899121	17.2268576858691
Pitpnb	0.717490631153631	0.690683276434345	2.97318966017525	1.5893475122068	0.400932426640444	0.607227166170361	2.55508461777926	1.55590494400442	3.31007838185189	0.118502195066141	0.13217552526608	1.17580911575768
Mn1	4.42337630065166	0.6968322176138	339.124774858898	0.186191961037222	0.0859140914229523	0.0312414877901645	2.63438073730057	0.611447560866362	1.52642923026846	0	0	0.461756063372311
Cryba4	0	0	0	0	0	0.156207438950822	0	0	0	0	0.245732926881948	0
Tpst2	0.2647886082396	2.10899660525473	0.64512110291371	22.8316894978783	0.278312451161415	2.75950393123686	0.77104679249494	5.22567098285721	269.198162412823	0.0592510975330705	0.932322400329415	0.461756063372311
Tfip11	0.134767202232082	0.0373539527925879	0.0769379923190617	0.455526591193431	0.0286380304743174	0.249931902321316	0.240559455984266	0.175334880455005	1.04173793948143	0	0.13217552526608	0.0687312731383618
Srrd	0.101075401674061	0.0373539527925879	0.153875984638123	0.193999561277634	0.0286380304743174	0.588140369744627	0.171828182845905	0.235589828251179	0.143190152371587	0	0.245732926881948	0.0687312731383618
Hps4	0.0505377008370307	0.0373539527925879	0.102583989758749	0.130763514957898	0.0286380304743174	0.209889119714687	0.0687312731383618	0.105200928273003	0.143190152371587	0	0.0660877626330402	0.137462546276724
Asphd2	0.0168459002790102	0	0	0	0	0	0.137462546276724	0	0	0	0	0
Myo18b	0	0	0	0	10.7021955015344	0	0	0	0	0	0	0
Adrbk2	0	0	0.0256459974396872	0.166285338237972	0.364226542584368	0.419778239429374	0	0	0	0	0	0.599218609649035
Crybb3	0	0.018676976396294	0	0.269334630156208	0.0286380304743174	0	0.0687312731383618	0	0.545867764213819	0	0	0.0687312731383618
2900026A02Rik	0.231096807681579	0.451139478986517	0.197943036011445	1.93759619639482	0.400932426640444	0.187448926740987	0.530487336510673	0.856916393503369	58.8258393268178	0.177753292599212	0	3.43783481476395
Cmklr1	2.29724983528991	0	0.619475105474023	0.055428446079324	0	21.9573960850463	6.60919693889589	0.0350669760910009	0.22520383131638	0	0	0.0687312731383618
Ficd	0.117921301953072	0.0560309291888819	0.102583989758749	0.027714223039662	0.0572760609486348	0.0624829755803289	0.309290729122628	0.245468832637006	0.577883854212409	0	0	0.0687312731383618
Sart3	0.435055815050665	0.0747079055851759	0.128229987198436	0.503147437032343	0.11455212189727	0.334855070875345	0.437071851101241	0.67003656226245	1.13719804106249	0	0.0660877626330402	0.274925092553447
Iscu	32058.6362173675	1.56158019881128	12.1601408824577	31.9702586786009	2.95276129777569	10.4777665093395	10.4846609838948	1.47379391730325	39.3414266812709	2.46658992125457	0.642259502680189	13.9658695472104
Tmem119	682.438214110962	0.018676976396294	5.06535461863497	0	0.0286380304743174	7.47309459336419	125.610088034641	0	0.047730050790529	0	0	324.083357103015
Selplg	0	0	0	0	0.0286380304743174	61.5763881335815	0.0343656365691809	0.0350669760910009	0.0954601015810581	0	358.055426071083	0
Coro1c	0.654852826262154	0.493755075419382	1.53378670271269	10.5809395229941	0.0572760609486348	4.16998317316966	4.68087647406304	1.40199401872116	6.65889490594221	0	1.2441430898444	5.42969908693545
Ssh1	0.0336918005580205	0	0.0256459974396872	0.055428446079324	0.0286380304743174	0.0624829755803289	0	0.0701339521820018	0.0954601015810581	0	0	0.0687312731383618
Usp30	0.0505377008370307	0	0.0769379923190617	0.055428446079324	0.0286380304743174	0	0.0687312731383618	0.140267904364004	0.416124034478497	0.0592510975330705	0	0.137462546276724
Alkbh2	0.29848040879762	0.0747079055851759	0.24923503089082	0.324763076235532	0.0286380304743174	0.241130607504851	0.437071851101241	0.235589828251179	0.334110355533703	0	0	0.206193819415085
Ung	0.0336918005580205	0	0.0512919948793745	0.186191961037222	0.0286380304743174	0	0	0	0	0	0	0.0687312731383618
Acacb	0.134767202232082	0.0933848819814698	0.0769379923190617	0.249428007356958	1.25144605027113	0	0.137462546276724	0.105200928273003	0.771071595530199	0	0	0.39302479023395
Myo1h	0.0168459002790102	0.0373539527925879	0.0769379923190617	0.055428446079324	0.0286380304743174	0	0.0343656365691809	0	0.047730050790529	0	0	0.0687312731383618
Kctd10	1.43743010522206	2.06986805738378	0.670767100353397	4.77817529418718	0.0859140914229523	0.598425871353897	1.50173526032535	4.12730267443589	35.9010311429368	0.0592510975330705	0.689729141663017	67.2310129520695
Ube3b	0.151613102511092	0.0933848819814698	0.403111015528943	0.324763076235532	0.806299323009929	0.147406144134358	0.691001467586381	0.105200928273003	0.511584136059555	0	0	0.648587034191176
Mmab	0.0963296054494975	0	0.172297038571758	0.0831426691189861	0.106484268315511	0	0.103096909707543	0.0701339521820018	0.047730050790529	0	0	0.137462546276724
Mvk	0.180559106844549	0.112061858377764	0.102583989758749	0.29704885319587	0.0572760609486348	0.147406144134358	0.206193819415085	0.0350669760910009	0.450407662632761	0	0.13217552526608	0.461756063372311
BC057022	0	0	0	0	0.0286380304743174	0.0624829755803289	0	0	0.047730050790529	0	0	0.137462546276724
Trpv4	0.0794837051704872	0.200185096718956	0	0.0831426691189861	0	0.660908846934225	0	0.140267904364004	0.320663932897438	0	0	0.324293517095588
Gltp	29.6606220978462	0.646062932065195	0.713615773016207	1.29290285690388	0.702889001530054	45.7181576968869	2.0342787055667	0.786782441321367	2.87311714185539	0.0592510975330705	15.6762938068505	1.80503330135263
Tchp	0.134767202232082	0.018676976396294	0.153875984638123	0.055428446079324	0.0859140914229523	0.0312414877901645	0.103096909707543	0	0.047730050790529	0	0	0
