cluster	gene	p_val	p_val_adj	avg_logFC
0	Gpx8	8.54202805599712e-17	0.00000000000110730309689891	1.13844292653707
0	Ptgis	1.00032089665093e-16	0.0000000000012967159783286	1.05285508753489
0	Vkorc1	1.3668123185022e-16	0.00000000000177179880847441	0.95273842516909
0	Celf2	1.38734701415065e-16	0.00000000000179841793444349	0.948960840353958
0	Pdpn	1.7418506547868e-16	0.00000000000225796100380013	1.64752198766866
0	Adamts10	1.81880374775017e-16	0.00000000000235771529820855	1.13410799608142
0	Cfh	1.92644789547622e-16	0.00000000000249725440690582	0.583541118750152
0	Plekha6	1.98854510070776e-16	0.00000000000257775101404746	1.41223920806799
0	Plxdc2	2.3780144411125e-16	0.00000000000308262012001413	1.50167547405547
0	Slc1a5	2.4447915733936e-16	0.00000000000316918331659013	1.42052352881108
0	Il11ra1	4.54800508663991e-16	0.00000000000589557899381131	1.04698719400604
0	Olfml3	4.83125114146695e-16	0.00000000000626275085468361	1.10118355424483
0	Pde1a	7.17954050825796e-16	0.00000000000930683836085479	1.3416266094144
0	Spon1	8.53095907816568e-16	0.0000000000110586822530262	1.00062228619403
0	Nav1	1.11527369481483e-15	0.0000000000144572929058846	0.991946798299475
0	Gem	1.48213372395398e-15	0.0000000000192128994636154	1.52452118025784
0	Zbtb20	1.54300448923307e-15	0.0000000000200019671939283	0.865921393076884
0	Olfml2b	1.63115223140553e-15	0.0000000000211446263757099	1.1037617183616
0	Ccl19	1.7146469855613e-15	0.0000000000222269688738312	1.20531672762105
0	Heyl	1.72039484562834e-15	0.0000000000223014783838802	1.38837130132807
0	Pcsk6	1.72348827503388e-15	0.0000000000223415785092642	1.1214006482119
0	Emp1	1.99563169166327e-15	0.0000000000258693736190309	0.951640773208431
0	Adamts5	2.34283578249416e-15	0.0000000000303701802484717	1.06007893845462
0	Col5a2	2.84169618811162e-15	0.0000000000368369076864909	1.10021832923801
0	Rps2	3.3595085077571e-15	0.0000000000435493087860553	0.433545925110312
0	Cd34	3.5502509100114e-15	0.0000000000460219025464778	0.616028840762403
0	B3gnt9-ps	3.78182162092204e-15	0.0000000000490237536720124	1.38397168615608
0	Adamts2	3.94433794185534e-15	0.0000000000511304527402708	1.11440974134144
0	Sh3d19	5.34211504196663e-15	0.0000000000692498372890135	1.10942064026839
0	Col4a5	6.32290887747091e-15	0.0000000000819638677786554	1.41049157402806
0	Errfi1	7.81622446458828e-15	0.000000000101321717734458	1.22839822254841
0	Egr1	8.65484955240864e-15	0.000000000112192814747873	1.16355081432161
0	Cyp27a1	9.89091161422669e-15	0.000000000128215887255221	1.23747351731611
0	Rhoj	0.0000000000000102323912944981	0.000000000132642488350579	0.890145260212457
0	5031426D15Rik	0.0000000000000109376083996499	0.000000000141784217684661	1.08168781618635
0	Selm	0.0000000000000128426399140478	0.000000000166479141205802	0.563914687722409
0	Mt2	0.0000000000000165227693001856	0.000000000214184658438306	1.31516416141991
0	Pcdh18	0.0000000000000187766208745323	0.000000000243401336396562	1.47729235786883
0	Igfbp6	0.0000000000000258267811877173	0.000000000334792564536379	1.4841346545094
0	Rpl10a	0.000000000000028513712023509	0.000000000369623248960747	0.405930901873595
0	Spon2	0.0000000000000317834161830655	0.000000000412008423981078	1.38144539168018
0	Fbn1	0.0000000000000327074512047071	0.000000000423986689966618	0.811685841994223
0	Dclk1	0.000000000000042399289174908	0.000000000549621985574333	1.19597710807447
0	Tmsb10	0.0000000000000432333170433369	0.000000000560433488832776	0.452244071441855
0	Foxp2	0.0000000000000438621179408523	0.000000000568584634867268	1.46520629335338
0	Cebpd	0.0000000000000556047986326482	0.000000000720805004675019	1.11872853999046
0	Gxylt2	0.0000000000000716501733248115	0.000000000928801196809531	1.66560441550857
0	Fxyd6	0.0000000000000780898637222679	0.00000000101227890343176	0.788986901445734
0	Gpx3	0.0000000000000783922396754103	0.00000000101619860291234	0.510230326820359
0	Twsg1	0.0000000000000798901879999618	0.0000000010356165070435	1.11956541036551
0	Nid1	0.0000000000000816492135258847	0.00000000105841875493604	0.973232265655431
0	Igsf3	0.0000000000000927869352553735	0.00000000120279704171541	1.33886465424925
0	Dap	0.000000000000103631752885512	0.00000000134337841265489	0.847863515365093
0	Mmp23	0.000000000000109372975883029	0.0000000014178018863717	0.875873202785484
0	Rpl4	0.000000000000121132015321044	0.00000000157023431460669	0.447875505813017
0	Fhl1	0.000000000000130407998250101	0.00000000169047888131606	0.797024675302383
0	Klf9	0.000000000000138068042111323	0.00000000178977602988908	0.833221029988798
0	Antxr1	0.000000000000139251178536131	0.00000000180511302736386	1.15895596252884
0	Itih5	0.000000000000178294124222726	0.00000000231122673229919	1.32436624066159
0	Mt1	0.000000000000187519786137568	0.0000000024308189877013	1.25113694895655
0	Prelp	0.000000000000281009581140809	0.00000000364272720032831	1.11809734154125
0	Gas5	0.000000000000288047171776905	0.00000000373395548774402	0.574419479620705
0	Pdgfrl	0.000000000000317249273762835	0.00000000411250233578763	1.25747325547802
0	Atf5	0.000000000000353557156875973	0.00000000458316142458324	0.96883381953931
0	Ltbp1	0.000000000000360152326668489	0.00000000466865461060362	1.08930055376092
0	Rps5	0.00000000000036458904432019	0.00000000472616778152262	0.380120068808038
0	Ifi27l2a	0.000000000000379829354031099	0.00000000492372791630513	0.751673733503729
0	Rhou	0.000000000000386476916488488	0.00000000500990026844027	1.69595042192305
0	Rps28	0.000000000000394636182395549	0.0000000051156688323935	0.380779238451701
0	Twist2	0.000000000000421785926411447	0.00000000546761096407159	1.50750220887015
0	Mtch1	0.000000000000431683537142902	0.00000000559591369198344	0.731191208055306
0	Rpl22l1	0.000000000000450208198486351	0.00000000583604887697857	0.586833560798664
0	Cmklr1	0.000000000000522589059653619	0.00000000677432198028987	1.20665247327932
0	Mfap2	0.000000000000622340900352761	0.00000000806740509127285	1.32390287182262
0	Nr4a1	0.000000000000646710786256815	0.00000000838331192224709	1.4216601504184
0	Igsf10	0.000000000000710020209556378	0.00000000920399197647933	1.69386212314833
0	Nbl1	0.000000000000756720468450156	0.00000000980936743251937	0.925281886322354
0	Arhgef40	0.000000000000801524574910553	0.0000000103901630645655	1.18405169749548
0	Rpl23a	0.000000000000877414860172961	0.0000000113739288324221	0.362237041264445
0	Rpl39	0.00000000000107281617391173	0.0000000139069160624178	0.336796426137657
0	Syt11	0.00000000000108082873566946	0.0000000140107829004832	1.19175475161269
0	2610203C20Rik	0.00000000000121873516680226	0.0000000157984639672577	1.38923066673664
0	Zeb1	0.00000000000183844608779809	0.0000000238317766361267	1.08514635712883
0	Mrc2	0.00000000000195374677531943	0.0000000253264194484657	1.23782260550056
0	Vgll3	0.0000000000020675514218682	0.0000000268016690816774	1.66792320004306
0	Arf4	0.00000000000207277372070641	0.0000000268693657415172	0.617187116944357
0	Socs2	0.00000000000231888282924899	0.0000000300596781155546	0.944589237005484
0	Igfbp7	0.00000000000264598832437571	0.0000000342999466488823	0.509711746349011
0	Ltbp3	0.0000000000028807672014698	0.000000037343385232653	1.1159732692948
0	Htra1	0.00000000000303800524622764	0.0000000393816620068489	0.946920091839041
0	Mn1	0.00000000000308039834078753	0.0000000399312036916287	1.09248691577844
0	Rpl6	0.00000000000347900523358978	0.0000000450983448430244	0.329984572774004
0	Cald1	0.00000000000355785924685938	0.0000000461205294170381	0.395695295988646
0	Rgmb	0.00000000000372749042737219	0.0000000483194584100257	1.34400396215786
0	Arrdc3	0.00000000000392273530655559	0.0000000508504177788801	0.976642926790709
0	Itgb5	0.00000000000401409976777799	0.0000000520347752897061	0.908955721391652
0	Rps23	0.00000000000411534235865394	0.000000053347182995231	0.330339843101568
0	Serpinh1	0.00000000000441427507556018	0.0000000572222478044866	0.644845335642165
0	Rbms3	0.00000000000444463806135213	0.0000000576158431893077	0.901618405898696
0	Aff3	0.00000000000476745948231242	0.0000000618005772692159	1.71498761775881
0	Tceal8	0.00000000000483227077236191	0.0000000626407260221275	0.913552954347294
0	Bok	0.000000000004860798168259	0.0000000630105266551415	1.00614101023606
0	Gng10	0.00000000000589441832417467	0.0000000764093447362763	0.850947061181182
0	Phldb1	0.00000000000590324975301024	0.0000000765238265482717	1.0599807195806
0	Ace	0.00000000000629914218690723	0.0000000816557801688784	1.14135435601609
0	Rps9	0.00000000000746851484097261	0.000000096814357883528	0.329859979988073
0	Dtx4	0.0000000000081314418725215	0.000000105407880993496	1.32490836594115
0	Tmem52	0.000000000008935526305677	0.000000115831227500491	1.62894814071243
0	Oaf	0.00000000000908014554530576	0.000000117705926703799	1.08746368131241
0	Epdr1	0.00000000000934827746618168	0.000000121181720794113	1.46125192601216
0	Rpsa	0.00000000000961347681383142	0.000000124619499937697	0.344007758905386
0	Junb	0.0000000000115055539696695	0.000000149146496108826	1.058503897797
0	Rps8	0.0000000000116411024023751	0.000000150903610441988	0.344183910093176
0	Tmem45a	0.0000000000126267823637642	0.000000163680979781476	0.967662132622444
0	Ltbp4	0.0000000000147914336718168	0.000000191741354687761	0.5018589359074
0	Cebpb	0.0000000000190297210012967	0.000000246682273339809	0.798776400173066
0	Rpl8	0.0000000000201957723783671	0.000000261797797340772	0.337975060311996
0	Gstt1	0.0000000000219067521454891	0.000000283977228061975	0.965650639047598
0	Spry1	0.0000000000264992892836773	0.000000343510286984309	1.21679443190107
0	Rpl36a	0.0000000000273965735544391	0.000000355141782986194	0.367710735786047
0	Fkbp7	0.0000000000291092109786271	0.000000377342701915943	0.843743810826751
0	Gstm5	0.00000000003005260365079	0.000000389571901125191	0.907358700400661
0	Creb3l1	0.0000000000304189101785164	0.000000394320332644108	1.34715144687565
0	Lsp1	0.0000000000342427269944749	0.000000443888470029379	0.533685552692269
0	Il17d	0.0000000000376579162674246	0.000000488159568574626	1.28721015414754
0	Nfic	0.0000000000464470140658024	0.000000602092643334996	0.731179581530211
0	6330403K07Rik	0.0000000000468675496651224	0.000000607544046308982	1.52125943297546
0	Qpct	0.0000000000481487379731067	0.000000624152090345382	0.80790651566575
0	Rpl21	0.0000000000488684722093891	0.000000633482005250311	0.311843018173011
0	Nrxn2	0.0000000000523927409931876	0.000000679167101494691	1.63561158243769
0	Bmp1	0.0000000000537977176780039	0.000000697379814259965	0.997331614398595
0	Rpl35a	0.0000000000550271668334148	0.000000713317163661556	0.301989191931433
0	Pkd2	0.0000000000736244906566511	0.000000954394272382168	0.850034289188016
0	Timp3	0.0000000000851983510318033	0.00000110442622442527	0.685741710788238
0	Tspan3	0.0000000000865885607835975	0.00000112244751343777	0.729650469342968
0	Casc4	0.000000000100436564207629	0.00000130195918182349	1.38598308927215
0	Morf4l2	0.000000000106711768642074	0.0000013833046569072	0.722663659995328
0	Gabarap	0.000000000137001862685912	0.00000177595514599748	0.398818003894129
0	Scd1	0.00000000013775149822651	0.00000178567267151025	1.02850805448707
0	Rpl13a	0.00000000014337869466347	0.00000185861801892256	0.275516062202334
0	Ghr	0.000000000177817940349642	0.0000023050539607524	0.834714306653181
0	Pgcp	0.000000000184599146688211	0.00000239295873851928	0.798778562999721
0	Gsta3	0.000000000193277746425755	0.00000250545942691707	1.47060040034689
0	Fndc3b	0.000000000194438173793724	0.00000252050204688805	0.920347746902844
0	Gpc6	0.000000000200156143924392	0.0000025946240936919	1.00330366818452
0	Bdh2	0.000000000203869442161296	0.00000264275957873688	1.4454267532425
0	Fgl2	0.000000000204479904026955	0.00000265067299590141	0.735722336084658
0	Rps3a	0.00000000022660215545516	0.00000293744374116524	0.32843198006165
0	Cd55	0.000000000241272855006067	0.00000312762001944364	0.60807147318683
0	Sox9	0.000000000252113266745701	0.00000326814427682452	1.00248444269485
0	S1pr3	0.000000000263557181714162	0.00000341649174656068	1.05906926623222
0	Hic1	0.000000000271541302688563	0.00000351998990675184	1.05444978583925
0	Tuba1a	0.000000000290562824578432	0.00000376656589501022	0.56310110491006
0	Sec61g	0.000000000302316983720688	0.00000391893505997127	0.415251340978689
0	Wfdc1	0.000000000311913396874311	0.00000404333336368169	1.42342375409179
0	Rps15a	0.000000000323585353406113	0.00000419463693620344	0.275396679668405
0	Nedd4	0.000000000421999436425838	0.00000547037869438814	0.460856420279908
0	Eps15	0.000000000428689422658283	0.00000555710098591932	0.695887311723964
0	Scara5	0.000000000455148698734703	0.00000590009258169795	1.05662035239085
0	Gulp1	0.000000000474423138388624	0.00000614994714293173	1.12882534319736
0	Prrx1	0.000000000512155594361301	0.00000663907296970554	1.03211612072604
0	Mmp14	0.0000000005254892764383	0.00000681191749046969	0.910592233113157
0	Cnpy2	0.000000000549528294700765	0.00000712353528420602	0.695038649083743
0	Fbln2	0.000000000591197230718242	0.00000766368970180057	0.531267590428514
0	Lsamp	0.000000000592436765720195	0.00000767975779403089	1.36275186909516
0	Ndrg2	0.000000000598177810687939	0.00000775417895994775	0.573318937158928
0	Rpl3	0.000000000601424762907121	0.000007796269201565	0.378202043584041
0	Slc16a2	0.000000000742697325659894	0.0000096275854325292	0.781424114440754
0	Gas7	0.000000000773471800834311	0.0000100265149542152	1.05013250264952
0	6430527G18Rik	0.000000000868579097620421	0.0000112593908424535	0.761638722634673
0	Leprel2	0.000000000883827505124375	0.0000114570559489273	0.967048333153714
0	Cd248	0.000000000934449750879686	0.0000121132721206534	0.674078848018323
0	Glipr2	0.000000000954497125763834	0.0000123731462412766	1.06118196942847
0	C1s	0.000000000970201316710668	0.0000125767196685204	0.808696975453914
0	Tmed3	0.000000000994031888314093	0.0000128856353682156	0.608009403357443
0	Dynll1	0.00000000101969195594514	0.0000132182668249168	0.409385364115573
0	C1qtnf2	0.00000000104049760307318	0.0000134879704286377	1.03935529619337
0	Pcdh9	0.00000000123899712132271	0.0000160611196837062	0.998935179071361
0	Tbx18	0.0000000012455334849888	0.0000161458505659099	1.24429905069656
0	Mxra7	0.0000000012635375108129	0.0000163792367526676	0.80966852658029
0	Sulf1	0.00000000131325165443826	0.0000170236811964831	1.1165980482505
0	Rab34	0.00000000133451244262592	0.0000172992847937598	1.12207822158901
0	Sept8	0.00000000142283576413044	0.0000184442200104229	0.990672077798068
0	S100a11	0.0000000015555129672459	0.0000201641145944085	0.374093824960185
0	Ostc	0.00000000166684419747069	0.0000216073013318126	0.570974908114322
0	Slc43a3	0.0000000017261488955887	0.0000223760681335164	0.618271963003318
0	Nenf	0.00000000178801701879716	0.0000231780646146675	0.497129382862651
0	Kdelr3	0.00000000187256238438562	0.0000242740261887908	0.918127371505726
0	9030425E11Rik	0.00000000194824916157481	0.0000252551538814943	1.1093962910402
0	Malat1	0.00000000226786108406582	0.0000293982832327452	0.270683329095188
0	Eef1d	0.00000000230033894162549	0.0000298192937002913	0.540180471399077
0	Tnfsf12	0.00000000255928214941497	0.0000331759745028663	0.754135565739902
0	Casp12	0.00000000268679845808471	0.0000348289684121521	1.13186357462458
0	Dpysl2	0.00000000298945957070892	0.0000387523644150998	0.584069225063522
0	Mdk	0.0000000031569989332735	0.0000409241771720244	1.01335197591831
0	Gstm2	0.00000000345863873598901	0.0000448343339346256	0.7876645350694
0	Zeb2	0.00000000393710787498086	0.0000510367293833769	0.730200032119944
0	Thbs2	0.00000000412899046765252	0.0000535241034321797	1.30589184364353
0	Fth1	0.00000000434711981260578	0.0000563517141308087	0.292928952913099
0	Frmd6	0.00000000494298581618228	0.0000640759251351709	1.16167740497512
0	Golim4	0.00000000495288158613504	0.0000642042040010685	0.712558949660445
0	Jund	0.00000000501460745299374	0.0000650043564131579	0.444576971838178
0	Slco2b1	0.00000000549096993341748	0.0000711794432468908	1.3087516601822
0	Nfix	0.00000000667714110223613	0.0000865557801082869	0.95890877835579
0	Lmo4	0.00000000671249236239168	0.0000870140384936834	0.718276500012922
0	Ndufa4l2	0.000000007041175389695	0.0000912747565766163	0.313322091883336
0	Csrp2	0.00000000727594644879907	0.0000943180938157823	0.709012298730089
0	Phf17	0.00000000755492587508051	0.0000979345041186686	0.874505490333155
0	Ndn	0.00000000756057816234273	0.0000980077747184488	1.05456304492289
0	Colec12	0.00000000795784281107428	0.000103157516359956	0.974375507018087
0	Rpl37	0.00000000890166220542518	0.000115392247168927	0.275260013340362
0	Steap3	0.0000000097369296830937	0.000126219819481944	1.03860259418233
0	9530091C08Rik	0.00000000986609700357112	0.000127894215457292	1.01161776067874
0	Kank2	0.0000000118323465630994	0.000153382708497458	0.754452381983735
0	Pi15	0.0000000120679744032254	0.00015643715218901	0.964708390070448
0	Fam32a	0.0000000133031129790333	0.000172448253547209	0.652593081270941
0	Foxs1	0.0000000144698260642306	0.000187572355270622	1.1670355879661
0	Ppl	0.0000000144957761190768	0.000187908745831592	1.34983172009383
0	Eif3f	0.000000014836173369548	0.000192321315389451	0.424449264894703
0	Gm15421	0.0000000164188030100467	0.000212836943419236	0.602057409108661
0	Itm2a	0.0000000178850763683778	0.000231844244963282	0.88356235376717
0	Vat1	0.0000000185212100216105	0.000240090445510138	0.757543076593225
0	Rgma	0.0000000198801317362425	0.000257706147696912	1.22065143661998
0	Pdgfrb	0.0000000222093037926338	0.000287899205063912	0.567280540587035
0	Snhg8	0.0000000274045805799025	0.000355245578057276	0.678815576265095
0	Smtnl2	0.0000000283316655041425	0.000367263379930199	0.911019292141568
0	C1ra	0.0000000330397267034007	0.000428293977256183	0.828331666245357
0	Akap12	0.0000000341469477080945	0.00044264688314003	0.604883785371663
0	Plekhf1	0.0000000342622549807797	0.000444141611315847	1.27943438665225
0	Prnp	0.0000000433523626521543	0.000561976677059877	1.07875289650065
0	Fkbp2	0.0000000442037156517897	0.00057301276599415	0.608727031024937
0	St3gal4	0.0000000444291912306561	0.000575935605922995	0.831682433869823
0	Timp1	0.0000000479909308135265	0.000622106436135744	1.15529951965281
0	Rpl12	0.0000000492565187712416	0.000638512252831605	0.318915342464519
0	Naalad2	0.0000000646005454057281	0.000837416870094453	0.913517326193535
0	Wbp5	0.0000000687907347619659	0.000891734294719363	0.554423676940208
0	Zfp385a	0.0000000688628784472525	0.000892669493311734	0.866843733132007
0	Tmem167	0.0000000701778110148054	0.000909714964184922	0.649707037304766
0	Tmed2	0.0000000786213648610697	0.00101916875269405	0.443734185891363
0	Tpst1	0.0000000884448948178832	0.00114651117152422	0.760606065251072
0	Bmp4	0.0000000900532850230267	0.00116736073375349	1.02132942093425
0	Ifi27l1	0.0000000932236466711826	0.00120845813179854	0.465320045443713
0	D14Ertd449e	0.0000000933402255099399	0.00120996934328535	0.703323179169496
0	Chn2	0.0000000962312125538996	0.0012474452083362	1.30727014495915
0	Nnmt	0.00000010321046917787	0.00133791731195273	1.20625592886213
0	Emp3	0.000000105453065685121	0.00136698809047623	0.422362640245826
0	Gpx7	0.000000108936846070916	0.00141214833561729	0.81717471796992
0	Tmem107	0.000000109214599183438	0.0014157488492149	0.959681332795209
0	Aspn	0.000000112861855665124	0.001463028234987	0.722961384700533
0	Emilin1	0.000000114827881239635	0.00148851382450938	0.850404367531396
0	Cstb	0.000000119693713092533	0.00155158960281851	0.478685245979435
0	Ctsl	0.000000126442229299923	0.0016390706184149	0.333945506117945
0	1110003E01Rik	0.000000128019823319767	0.00165952096969414	0.511836980955958
0	Copz2	0.00000018523099170354	0.00240114934545299	0.811022810380539
0	Eef1g	0.000000192494654927703	0.00249530821182781	0.333507891400543
0	Olfml1	0.000000203171481306113	0.00263371191217115	1.19493761136822
0	Gab2	0.000000230540361261473	0.00298849470303247	0.860652073300439
0	H2afv	0.00000025516321115846	0.00330768070624712	0.452803163512177
0	9530068E07Rik	0.000000255349243963274	0.00331009224949592	0.623196407900492
0	Cdk8	0.000000269216197846362	0.00348984957268238	0.849363361017253
0	Nfib	0.000000290945969667733	0.00377153260480282	0.402210643083651
0	Dbi	0.000000291244356346901	0.00377540059132488	0.805406133761518
0	Adcy7	0.000000294913385071576	0.00382296221068284	1.06413565219371
0	Cbx6	0.000000300521979659326	0.00389566642232385	0.735322276985285
0	Tgfb2	0.000000301338588253376	0.00390625211952852	0.934424048976772
0	Maob	0.000000318912528000464	0.00413406310047001	1.01357530858688
0	Csda	0.000000344400511298846	0.00446446382796694	0.708168877071804
0	Ddost	0.000000387741660440643	0.00502629514429205	0.467904112418448
0	Cks1b	0.000000399953412886198	0.00518459609124378	1.21684131631397
0	Anxa5	0.000000416262823570606	0.00539601498194576	0.39696164631126
0	Hyi	0.000000438957307031488	0.00569020357104918	1.05753851080855
0	Arl3	0.000000448120504528239	0.00580898610019956	0.756365223749253
0	1810006K21Rik	0.00000045977474235315	0.00596005998512388	0.494357375735349
0	C1qtnf1	0.000000544154711404925	0.00705387752394205	0.804630270148959
0	Gata6	0.000000574666785685466	0.0074494055428407	0.655104429608853
0	G0s2	0.000000701970368452608	0.00909964188625116	0.641292715795138
0	Rps15a-ps4	0.000000711709137487554	0.00922588554925117	0.320366528290432
0	Dpysl3	0.000000826620678126759	0.0107154838505572	0.805400222421433
0	Sh3bgrl	0.000000862932600097202	0.01118619529506	0.444286801145257
0	Tubb6	0.000000876955064038646	0.011367968495133	0.852864752843711
0	Fam195b	0.000000984894395522758	0.0127671860491615	0.553833353404062
0	Cntfr	0.000000988700317302787	0.012816522213196	0.720962800595649
0	Smarcc1	0.00000100107018618006	0.0129768728234521	0.846937708002279
0	Dbn1	0.00000104169557540475	0.0135034997439718	0.956855229362829
0	Ugp2	0.00000112714180172012	0.0146111391756979	0.452179834865603
0	Yipf5	0.00000114576602755766	0.01485256501523	0.749085944187617
0	2610001J05Rik	0.00000115787633039459	0.015009550870905	0.490873613613754
0	Zcchc24	0.00000118990105412033	0.0154246873645619	0.923790284681721
0	Anpep	0.00000119891261279104	0.0155415041996102	1.01000988632174
0	Scarf2	0.00000136014490401892	0.0176315583907973	0.940025554020332
0	Glis2	0.00000153711668102665	0.0199256435361485	1.08546820942235
0	S1pr2	0.00000155034678893208	0.0200971454249266	1.03463125642015
0	Tgfbi	0.0000015507273820131	0.0201020790530358	0.325398385243569
0	Crtc3	0.00000161875505607634	0.0209839217919176	0.657103080836821
0	Plekha5	0.00000171224299168776	0.0221958059012484	1.03403752852998
0	Akt2	0.00000185085731033103	0.0239926633138211	0.788777983176378
0	Rps26	0.00000185379072283094	0.0240306891400575	0.266691166073247
0	S100a10	0.00000197502663503799	0.0256022702699974	0.311766573377309
0	Sash1	0.00000204275764664071	0.0264802673734036	0.610485661142597
0	Dapk1	0.00000214885254561909	0.0278555755488602	0.794932502598291
0	Col8a1	0.00000224535262592671	0.029106506089888	1.13305534922423
0	Phlda3	0.00000243390574613414	0.0315507201871369	0.509446129763332
0	Snhg12	0.00000243562211543621	0.0315729694823996	0.913508932165273
0	Rnft1	0.00000244066614914129	0.0316383552913186	0.690915098274814
0	Vwa1	0.00000245801252153014	0.0318632163165953	0.583490499967375
0	Ngf	0.00000248881144056939	0.032262462704101	0.518876551310669
0	Fam198b	0.00000253098360972955	0.0328091405329241	0.685568780356152
0	Ier2	0.0000025896985327581	0.0335702620801432	0.910825925079544
0	Cdkn2c	0.00000262927982345466	0.0340833543514428	0.787266237753677
0	H47	0.00000269623922129211	0.0349513490256096	0.606699009966191
0	Anapc13	0.00000276174930253001	0.0358005562086965	0.455199319499021
0	Ssr1	0.00000278760019862604	0.0361356613747893	0.618852285611125
0	Mpst	0.00000282597470085639	0.0366331100472014	0.831607565562605
0	Epb4.1l2	0.00000285477222873778	0.0370064124011279	0.555891984936792
0	Bmpr1a	0.00000309753791638371	0.040153384010082	0.809187595712276
0	Lamb1	0.00000312131282876515	0.0404615781992826	0.777207317209175
0	Foxc2	0.00000314341419288504	0.0407480781823688	1.19358281267893
0	Adk	0.00000338700534529731	0.0439057502910891	0.805400222421433
0	Meox1	0.00000351012308689311	0.0455017255753954	0.761055615050766
0	Rpl7a	0.00000362293274507153	0.0469640771743623	0.31775646691842
0	Fmr1	0.00000390212179912024	0.0505832048819957	0.881353164229013
0	Sh3pxd2b	0.00000403831865874547	0.0523487247733175	1.12195122984333
0	Zfyve21	0.00000414543834742036	0.0537373172976101	0.683184729256035
0	AI597468	0.00000426525051867119	0.0552904424735346	0.868761142319188
0	Sar1a	0.00000426940865669986	0.0553443444168003	0.496460373818291
0	Gfpt2	0.00000452501323246523	0.0586577465324468	0.539853471627078
0	Zfp9	0.00000462325966744394	0.0599313150690758	1.03155234673418
0	Tgfbr3	0.0000046277734328963	0.0599898270106347	0.724375819425862
0	Gm2a	0.00000477407696294787	0.0618863596706932	0.495874853388571
0	Dtx3	0.00000486429462283405	0.0630558511957978	0.621086337485802
0	Hdgfrp3	0.00000512771187146193	0.066470528989761	0.754005823183073
0	Rasa3	0.00000514775017254516	0.0667302854867029	0.95525795868891
0	Zfp869	0.00000559716493369953	0.072556049035547	0.740748061974077
0	Fam102b	0.00000602198743361383	0.0780630231019361	0.737036395568733
0	Cys1	0.00000659488149083981	0.0854894487657564	0.98563326611115
0	Tgfbr2	0.00000707983801744898	0.0917759402201911	0.470544741655786
0	Ncoa1	0.00000709008791600837	0.0919088096552165	0.883316870018408
0	Pfdn5	0.00000746179167028822	0.0967272054219462	0.278396351616068
0	Sec11a	0.0000078027952434972	0.101147634741454	0.488652459689945
0	Maged2	0.00000843414650096953	0.109331841092068	0.652241288069277
0	Xpnpep1	0.00000846151388604041	0.109686604504742	0.83492523167037
0	Sept2	0.00000855793255488766	0.110936479709009	0.490623983772179
0	Ddah2	0.00000874765412520733	0.113395840425063	0.512261305630573
0	2410006H16Rik	0.0000089985041499027	0.116647609295189	0.54954677564648
0	Fuca1	0.00000901718012153665	0.11688970591548	0.471415605273298
0	Xist	0.00000909349292070507	0.1178789487311	0.268010278926952
0	Cyp1b1	0.00000921629491973603	0.119470831044538	0.378585211768298
0	Sspn	0.00000942608390383512	0.122190325645415	0.416967123368665
0	Ugdh	0.00000948576926639202	0.12296402700024	0.825072278611817
0	Enpp2	0.00000973640569046242	0.126213026965464	0.568988901929587
0	1500011H22Rik	0.00000983244147445092	0.127457938833307	0.90586736965378
0	Tril	0.0000102133689931324	0.132395902257976	0.999324105589823
0	Acp1	0.0000104252688611607	0.135142760247227	0.717021037454443
0	Xbp1	0.0000104721195973705	0.135750086340714	0.492789369296512
0	Pebp1	0.0000104926966550924	0.136016826739963	0.351447640219433
0	Trip10	0.0000109192075821864	0.141545687887882	0.551677276924201
0	Calm3	0.0000113255990525863	0.146813740518677	0.383432041755593
0	Nptn	0.0000115833358451835	0.150154782561114	0.548328456034285
0	Ikbip	0.0000118518477874742	0.153635502869028	0.737526964456885
0	Mbd3	0.0000123870892976015	0.160573838564808	0.652035774153502
0	Ccng2	0.0000130972287003456	0.16977937564258	0.785097927040278
0	Uap1	0.0000132788472162587	0.172133696464362	0.422894532309845
0	Insig1	0.0000141052308510655	0.182846107522362	1.02678547370297
0	Vamp2	0.0000149633748647401	0.193970228371626	0.700630053482943
0	Fam20c	0.0000151264969289194	0.196084779689582	0.846217026145453
0	Arhgef25	0.0000152143134786166	0.197223145623307	0.789623735419081
0	Ubtf	0.000016934222179457	0.219518322112301	0.620557606619432
0	Bcl7c	0.0000173161094639835	0.224468726981618	0.725099841838147
0	Efemp2	0.0000179742442359921	0.233000128031166	0.66904109522714
0	Dennd2a	0.0000181560137986286	0.235356406871623	0.887448384664092
0	Trip6	0.0000183652078750648	0.238068189684466	0.803820118700977
0	Cnpy4	0.000018789013278013	0.243561979122883	0.857653615516261
0	Calu	0.0000189158678821438	0.24520639535623	0.425929122930237
0	Pmm1	0.0000189295845773372	0.245384204876022	0.854001807425495
0	Mrpl30	0.000019138498571666	0.248092356984506	0.399819568371242
0	Ptov1	0.00001934806271552	0.250808936981286	0.594312329982876
0	Olfm1	0.0000194845727223556	0.252578516199896	0.719633597062248
0	Thoc7	0.0000202179944510907	0.262085862069489	0.527130088826313
0	Ckb	0.0000211363898624142	0.273991021786476	0.363186113543993
0	Sfxn3	0.0000218101442324262	0.282724899684941	0.794932502598291
